"","Intercept","frau","sigma","r.squared","F","numdf","dendf",".row",".index"
"2366",174.574952536195,-0.0040798877245367,5.74067907789321,1.32619305380693e-05,0.000636581108121764,1,48,1,2366
"2367",179.476269843235,-0.03461160294044,5.73797687316802,0.000954451250074541,0.0458574286837103,1,48,1,2367
"2368",200.646954604227,-0.166489887400812,5.67697303063531,0.0220844223664799,1.08399160197067,1,48,1,2368
"2369",167.895506601134,0.0375283021382994,5.73749543639154,0.00112209120447646,0.0539208819622573,1,48,1,2369
"2370",177.964351016973,-0.0251934257155746,5.73926544796653,0.000505690477988804,0.024285423851058,1,48,1,2370
"2371",178.920923079755,-0.031152188222629,5.73849737661132,0.000773192159959591,0.0371419415360617,1,48,1,2371
"2372",174.93923963334,-0.00634913682842074,5.74062495546561,3.21173495467539e-05,0.00154168229299328,1,48,1,2372
"2373",138.944872226994,0.217870130397718,5.6311179260027,0.0378186230091086,1.88664418980373,1,48,1,2373
"2374",206.585089033909,-0.203480234681618,5.64523598350752,0.0329879087823161,1.63743518403921,1,48,1,2374
"2375",129.431374574635,0.277132443533782,5.56230567897921,0.0611906501204848,3.12859177016102,1,48,1,2375
"2376",168.463590675703,0.0339895430462273,5.7380745100073,0.000920451642990807,0.044222383429043,1,48,1,2376
"2377",193.002020488622,-0.118867393968939,5.70831308629267,0.0112573406486425,0.546504538895215,1,48,1,2377
"2378",158.207507786857,0.0978776332017481,5.7187666410022,0.00763268331131392,0.369186683984677,1,48,1,2378
"2379",158.510655790775,0.0959892370943206,5.71960701970789,0.00734100306293576,0.354974012332714,1,48,1,2379
"2380",196.274235707381,-0.13925096371677,5.69619971517155,0.0154492266380639,0.753199224144489,1,48,1,2380
"2381",119.683510398239,0.337854693156262,5.47345634406123,0.0909432012437618,4.80198120257512,1,48,1,2381
"2382",155.531398727062,0.114547886234132,5.71063144268388,0.0104540478669994,0.507095498227582,1,48,1,2382
"2383",155.722458393397,0.113357720620206,5.71125498681192,0.010237938926826,0.496504248662365,1,48,1,2383
"2384",122.143085169521,0.322533294486328,5.49767159209601,0.0828818489026366,4.33785847828478,1,48,1,2384
"2385",145.479112815639,0.177166466401469,5.66848167143355,0.0250076781739774,1.23115692860308,1,48,1,2385
"2386",193.991709560235,-0.125032451849073,5.70485381088756,0.0124553466933526,0.605397071696037,1,48,1,2386
"2387",210.848267055391,-0.230036796747009,5.61839848142821,0.0421604218945093,2.11277576871392,1,48,1,2387
"2388",152.81835146511,0.131448237951874,5.7010657507226,0.0137663834709402,0.670010021490338,1,48,1,2388
"2389",181.584294828461,-0.0477430968807507,5.73550201663306,0.00181606545724621,0.0873297384692423,1,48,1,2389
"2390",241.429277248921,-0.420534704911924,5.32093264064249,0.140900978594949,7.87248827439743,1,48,1,2390
"2391",179.21515496591,-0.0329850432680741,5.73822843193869,0.000866850973993233,0.0416449467142964,1,48,1,2391
"2392",172.198170286992,0.010725772512697,5.74045404891019,9.16573904636557e-05,0.00439995803092674,1,48,1,2392
"2393",180.785665423182,-0.042768204614542,5.73653261313485,0.0014573114048683,0.0700530365227484,1,48,1,2393
"2394",167.433142208605,0.0404085029239988,5.7369817771831,0.00130093574538737,0.0625262584232018,1,48,1,2394
"2395",203.594368390217,-0.184850175604972,5.6620356411677,0.0272238824127252,1.3433166503428,1,48,1,2395
"2396",95.7488291309379,0.486950706831424,5.17008540005391,0.188921039456323,11.1804279669947,1,48,1,2396
"2397",142.106272839278,0.198176856705964,5.65018761276684,0.0312907661426501,1.55047223909128,1,48,1,2397
"2398",203.738300005522,-0.185746767034126,5.66126515296378,0.0274886145954325,1.35674864107824,1,48,1,2398
"2399",159.295274153856,0.0911016236397988,5.72170555461271,0.00661245241299858,0.319510463559675,1,48,1,2399
"2400",141.547104882472,0.201660074736052,5.64695064969662,0.0324003851586501,1.6072954802387,1,48,1,2400
"2401",200.617658788722,-0.16630739534001,5.67711347818653,0.0220360347675277,1.08156302935957,1,48,1,2401
"2402",143.653856136589,0.188536515233168,5.658843245906,0.0283205234762905,1.39900570065069,1,48,1,2402
"2403",171.301463586328,0.0163116164607201,5.74010864042949,0.000211984607681667,0.0101774186248144,1,48,1,2403
"2404",185.419499197353,-0.0716336879709498,5.72897017975054,0.00408832061685678,0.19704497263319,1,48,1,2404
"2405",151.356108152095,0.140556972117118,5.69535741763887,0.0157403763222263,0.7676207021921,1,48,1,2405
"2406",154.011837514147,0.124013670083554,5.70543766834412,0.0122531978447918,0.5954496590287,1,48,1,2406
"2407",178.273867676435,-0.0271214940101347,5.73903471320843,0.00058605387782538,0.0281470818420812,1,48,1,2407
"2408",207.883021033876,-0.211565426418884,5.63742659148217,0.0356615093630264,1.77505353778278,1,48,1,2408
"2409",160.814835366771,0.0816358397903784,5.72545604390975,0.00530972531693464,0.256227311857523,1,48,1,2409
"2410",179.787060233806,-0.0365476056724253,5.73766166109853,0.00106421208466082,0.0511366002516754,1,48,1,2410
"2411",146.285384607572,0.172143967510701,5.67254350118624,0.0236098888052108,1.16067814458235,1,48,1,2411
"2412",161.633844469792,0.0765339965253505,5.72730609260577,0.0046667991483818,0.22505665332038,1,48,1,2412
"2413",179.127267519397,-0.0324375670856692,5.73831037737882,0.000838314295393041,0.0402728474826268,1,48,1,2413
"2414",127.415058229249,0.28969265797941,5.54547655945526,0.0668629143611058,3.43938735125469,1,48,1,2414
"2415",156.326206939015,0.109596797280201,5.71318215034552,0.00956987029023661,0.463792205176519,1,48,1,2415
"2416",122.400378853518,0.320930538126241,5.5001338199625,0.0820601703038318,4.29100911318738,1,48,1,2416
"2417",158.743748583703,0.0945372350453305,5.72024197754274,0.00712059225806066,0.34423961834824,1,48,1,2417
"2418",189.215217901868,-0.0952783115009349,5.7199191242067,0.00723266632213269,0.349697226817717,1,48,1,2418
"2419",185.912433136496,-0.0747043152548769,5.72794036447316,0.00444633011977978,0.214377036825255,1,48,1,2419
"2420",211.694024511699,-0.235305263197983,5.61266685077802,0.0441137124589227,2.21517791982898,1,48,1,2420
"2421",185.797797336695,-0.073990215886521,5.7281837297192,0.0043617313651161,0.210280291669212,1,48,1,2421
"2422",188.23062375469,-0.0891449913705066,5.72251471151731,0.0063314651367103,0.30584678481734,1,48,1,2422
"2423",195.566041210833,-0.134839416507819,5.69898587447771,0.0144858523530049,0.70554127975167,1,48,1,2423
"2424",156.015416548444,0.111532800012187,5.71219830962631,0.00991095571858367,0.480487969480853,1,48,1,2424
"2425",160.441632151864,0.0839606299562457,5.72457322655892,0.00561644748066221,0.271112166315264,1,48,1,2425
"2426",221.119634717544,-0.294020100151643,5.53949328994315,0.0688754370447781,3.55056789357659,1,48,1,2426
"2427",180.274899248514,-0.0395864952066476,5.73713225143369,0.00124854566645388,0.0600051111112293,1,48,1,2427
"2428",172.567552308572,0.00842478565910721,5.74055482514878,5.65494058515261e-05,0.00271452498564836,1,48,1,2428
"2429",179.375645085632,-0.0339847823837723,5.73807525039418,0.000920193819418514,0.0442099850871224,1,48,1,2429
"2430",143.097235642001,0.192003864388404,5.65578127683004,0.0293717798667539,1.45250818424654,1,48,1,2430
"2431",145.370845671383,0.177840893582691,5.66792712291819,0.0251984361682539,1.24079092704959,1,48,1,2431
"2432",197.829461391345,-0.148938911814124,5.68976123361361,0.0176736674175367,0.863598997505796,1,48,1,2432
"2433",174.664113713818,-0.00463529834436881,5.74066800807165,1.71185000934318e-05,0.000821702070791703,1,48,1,2433
"2434",161.033917117501,0.0802711165530774,5.72596267684992,0.00513368164427245,0.247688271658794,1,48,1,2434
"2435",148.860868909764,0.156100535034984,5.68471835446116,0.0194141825307309,0.950330654261466,1,48,1,2435
"2436",202.524434258743,-0.178185248166986,5.66764314340744,0.0252961144659244,1.2457255094444,1,48,1,2436
"2437",199.008936398184,-0.156286200870756,5.68458440734326,0.0194603924178285,0.952637536344997,1,48,1,2437
"2438",176.144189262358,-0.0138551146335794,5.74027812549958,0.000152943340665274,0.007342403323626,1,48,1,2438
"2439",165.656287311692,0.0514770431335061,5.73465392808564,0.00211123954055656,0.1015539025613,1,48,1,2439
"2440",150.115494052028,0.148285114170207,5.69020959555196,0.0175188436651588,0.855898854146605,1,48,1,2440
"2441",181.534619315214,-0.0474336538211297,5.73556943065825,0.00179260038228865,0.0861993393184707,1,48,1,2441
"2442",154.568458008736,0.120546320928316,5.7073885566467,0.0115775921346735,0.562233735336406,1,48,1,2442
"2443",181.856873285765,-0.0494410664899511,5.73512428713203,0.00194753820461849,0.0936642485240949,1,48,1,2443
"2444",175.531524598978,-0.0100386502315916,5.74048667905807,8.02899099363536e-05,0.00385422513233372,1,48,1,2444
"2445",120.273247901659,0.334181048627945,5.47937476341389,0.0889762217734728,4.68797713868752,1,48,1,2445
"2446",204.53820314191,-0.190729593737762,5.65691324619364,0.0289832106113428,1.43271890305865,1,48,1,2446
"2447",177.05490700522,-0.0195282373932903,5.73984496564236,0.000303834032116019,0.0145884660140204,1,48,1,2447
"2448",185.213154757711,-0.0703483091079089,5.7293883803485,0.00394291715055846,0.19000921381472,1,48,1,2448
"2449",177.737626879589,-0.0237810958537172,5.73942366625175,0.000450582221740988,0.0216376962047967,1,48,1,2449
"2450",206.325247887694,-0.201861609446678,5.64676157969004,0.0324651780049992,1.61061752901749,1,48,1,2450
"2451",144.674114754817,0.182181030854804,5.66430669828527,0.026443359883499,1.30375698968687,1,48,1,2451
"2452",206.78124362468,-0.204702138045248,5.64407596142744,0.0333852845971689,1.65784115959406,1,48,1,2452
"2453",157.397414801598,0.102923935404793,5.71643994863929,0.00844001255015487,0.408568929298315,1,48,1,2453
"2454",177.192469964981,-0.0203851566353165,5.73976673552543,0.000331084181021668,0.0158973040349269,1,48,1,2454
"2455",117.639171968458,0.350589465225265,5.45238716846899,0.0979282625265538,5.21084566338379,1,48,1,2455
"2456",242.84057131758,-0.429326061580122,5.3024662160787,0.146853678731959,8.2623301576886,1,48,1,2456
"2457",162.553478330417,0.0708053327036562,5.72924055780264,0.00399431453701226,0.192495987296965,1,48,1,2457
"2458",172.826119723678,0.00681409486159466,5.74061095861707,3.69936067662376e-05,0.00177575881650277,1,48,1,2458
"2459",166.131389015311,0.0485174979735445,5.73533138397773,0.00187545702966487,0.0901910869319131,1,48,1,2459
"2460",154.410515351232,0.121530191169163,5.70684067530473,0.011767350444407,0.571558551101848,1,48,1,2460
"2461",164.860205368631,0.0564360665248615,5.73342868524189,0.00253760369925681,0.122114856676363,1,48,1,2461
"2462",157.196165286392,0.104177576518128,5.71584364682634,0.00864686793035961,0.418669843500434,1,48,1,2462
"2463",170.979209615777,0.0183190291295409,5.73994964092212,0.000267371573408121,0.0128372678440915,1,48,1,2463
"2464",179.218976159237,-0.033008846580353,5.73822483795541,0.000868102533337438,0.0417051259256663,1,48,1,2464
"2465",176.560699334967,-0.0164496756719355,5.74009829569576,0.000215588208985878,0.0103504654696349,1,48,1,2465
"2466",187.532619107014,-0.0847969196609645,5.72424955707805,0.00572888992717945,0.276571162250177,1,48,1,2466
"2467",200.278846313756,-0.164196834984649,5.67872634372981,0.0214802775339428,1.05368680667039,1,48,1,2467
"2468",185.04120105801,-0.0692771600553766,5.72973107389802,0.00382375869140204,0.184244925321844,1,48,1,2468
"2469",212.106713390982,-0.237876020924065,5.60982080294409,0.0450828803860448,2.26614248931361,1,48,1,2469
"2470",166.238382428459,0.0478510052297452,5.7354784048801,0.00182428403127634,0.0877256700402516,1,48,1,2470
"2471",166.949124387223,0.0434235891459441,5.73640333348712,0.00150231761371232,0.072219742449331,1,48,1,2471
"2472",144.507255979551,0.183220442157633,5.66342634427591,0.0267459592776673,1.31908627307133,1,48,1,2472
"2473",165.639728807276,0.0515801908200463,5.73462959235957,0.00211970885581056,0.101962155162161,1,48,1,2473
"2474",117.106752364938,0.353906060069404,5.44675830345209,0.0997898394449873,5.32088228198428,1,48,1,2474
"2475",219.140256574316,-0.281689984391374,5.55629121349808,0.0632198027907263,3.23934103538373,1,48,1,2475
"2476",196.452558062626,-0.140361784956434,5.69548380941287,0.0156966903193435,0.76545626527755,1,48,1,2476
"2477",171.307832241872,0.0162719442735897,5.74011159692409,0.000210954707792488,0.0101279625154124,1,48,1,2477
"2478",166.619228030019,0.0454786084393218,5.73598519785666,0.00164787650044569,0.0792286310206143,1,48,1,2478
"2479",128.214961365637,0.284709831275776,5.55224830711055,0.0645825595728023,3.31398873435456,1,48,1,2479
"2480",148.85322652311,0.156148141659543,5.68468402452606,0.0194260259832065,0.950921880349584,1,48,1,2480
"2481",206.69972483371,-0.204194334049972,5.6445589208834,0.0332198524897136,1.64934387990139,1,48,1,2481
"2482",200.267382733775,-0.164125425047813,5.67878054613916,0.0214615978595026,1.05275040305287,1,48,1,2482
"2483",206.460263385237,-0.202702659813852,5.64597044007943,0.0327362719725672,1.62452184358004,1,48,1,2483
"2484",202.66581841183,-0.179065970721291,5.66691427203347,0.0255467964727553,1.25839417044717,1,48,1,2484
"2485",167.903148987788,0.0374806955137432,5.737503607307,0.00111924614678627,0.0537840125945963,1,48,1,2485
"2486",206.543055907316,-0.203218398246552,5.64548362521667,0.0329030663487139,1.63308054217008,1,48,1,2486
"2487",160.847952375602,0.0814295444172999,5.72553317880298,0.00528292366327331,0.254927096226182,1,48,1,2487
"2488",185.476817097253,-0.0719907376551266,5.72885266362129,0.00412917769295078,0.199022327818063,1,48,1,2488
"2489",199.113382349114,-0.156936824739703,5.68411373838138,0.0196227580087715,0.960744848083143,1,48,1,2489
"2490",199.532439883941,-0.159547254652913,5.68220526244705,0.0202809827927005,0.993639152605776,1,48,1,2490
"2491",143.029727893229,0.192424389571991,5.65540600865258,0.0295005803918249,1.45907130926394,1,48,1,2491
"2492",175.718763071986,-0.0112050125332373,5.74043001222652,0.000100031094011162,0.00480197285913428,1,48,1,2492
"2493",168.481422911228,0.03387846092226,5.73809175865465,0.000914445169329298,0.0439335429439229,1,48,1,2493
"2494",184.532982345559,-0.0661113195223345,5.73071307487624,0.00348226626876883,0.167732871421218,1,48,1,2494
"2495",191.474816889053,-0.109354003494961,5.71330430612458,0.00952751629054194,0.461719825101333,1,48,1,2495
"2496",173.176395778626,0.00463212456939706,5.74066807533606,1.70950661466955e-05,0.000820577202862947,1,48,1,2496
"2497",151.724216442566,0.138263919700954,5.69683100116626,0.0152309872551956,0.742394793893504,1,48,1,2497
"2498",140.724274586124,0.206785721313358,5.64208132194058,0.0340683750456703,1.69295834192145,1,48,1,2498
"2499",157.677635645556,0.101178359171034,5.71725811686866,0.00815615723365356,0.394714904035148,1,48,1,2499
"2500",196.545540433576,-0.140940998888543,5.69510822344754,0.0158265048641929,0.771888531072898,1,48,1,2500
"2501",163.780081388285,0.0631644694622543,5.73158573701294,0.00317874749345785,0.153066439246063,1,48,1,2501
"2502",203.289946655191,-0.182953845060116,5.66365263562738,0.0266681818479606,1.31514526169754,1,48,1,2502
"2503",155.182396403224,0.116721922088902,5.70947544198339,0.0108546340523012,0.526740004500012,1,48,1,2503
"2504",203.451710506021,-0.183961518613239,5.66279552942288,0.0269627569812608,1.33007481921799,1,48,1,2504
"2505",158.002437078324,0.0991550776273639,5.71818879442875,0.00783321853802852,0.378962989741841,1,48,1,2505
"2506",192.963808555355,-0.118629360846154,5.70844310174479,0.0112122999208727,0.544293174519486,1,48,1,2506
"2507",206.30741565217,-0.201750527322712,5.64686581564758,0.0324294574072625,1.60878601303574,1,48,1,2507
"2508",135.435743021979,0.239729505506818,5.60774874367524,0.0457881718808122,2.30329596166404,1,48,1,2508
"2509",105.59349687161,0.425625439964555,5.31029384876419,0.144332947827463,8.09658555641247,1,48,1,2509
"2510",137.634202915937,0.226034666509248,5.62266191458388,0.0407061874009543,2.03680766995885,1,48,1,2510
"2511",180.378071468334,-0.040229184638167,5.73701486670927,0.0012894152018638,0.0619718371183302,1,48,1,2511
"2512",194.628575114685,-0.12899967056216,5.7025341142496,0.0132582904135189,0.644948859125055,1,48,1,2512
"2513",206.700998564819,-0.204202268487398,5.64455138418448,0.0332224342064213,1.64947646525003,1,48,1,2513
"2514",193.868157642672,-0.124262811418735,5.7052953337559,0.0123024802272682,0.59787438875492,1,48,1,2514
"2515",118.031481149998,0.348145658498004,5.45649716747453,0.0965677900627339,5.13071581024668,1,48,1,2515
"2516",197.995046435502,-0.149970388679525,5.68904978316331,0.0179193131622464,0.875821145162106,1,48,1,2516
"2517",195.499807193171,-0.13442682576166,5.69924179592815,0.0143973384037929,0.701167184616621,1,48,1,2517
"2518",163.478207115477,0.0650449311322567,5.73103347761779,0.00337083303686762,0.162347231179951,1,48,1,2518
"2519",135.634445074968,0.238491733268334,5.60913435054389,0.0453165652276592,2.27844650037984,1,48,1,2519
"2520",203.627485399048,-0.185056470978049,5.66185870018415,0.0272846807843532,1.34640079350761,1,48,1,2520
"2521",183.147162899079,-0.057478651602662,5.73315672848265,0.00263222777922477,0.126680385031351,1,48,1,2521
"2522",219.652296480093,-0.284879628236695,5.55201961849365,0.0646596148136144,3.31821608497641,1,48,1,2522
"2523",161.644034318663,0.0764705210259426,5.72732835499488,0.00465906129127264,0.224681748016124,1,48,1,2523
"2524",157.883980085197,0.0998929803079949,5.71785156615734,0.00795024049536996,0.384669760888115,1,48,1,2524
"2525",208.165789340052,-0.213326871527493,5.63568339294981,0.0362578004226773,1.80585059059549,1,48,1,2525
"2526",184.31262686372,-0.0647386618476072,5.7311245317101,0.00333916409428652,0.1608168704453,1,48,1,2526
"2527",163.671814244029,0.0638388966434813,5.73138953856643,0.0032469908881466,0.156363272752906,1,48,1,2527
"2528",181.594484677332,-0.04780657238016,5.73548813383422,0.00182089766546727,0.087562530349525,1,48,1,2528
"2529",180.003594522319,-0.0378964600348749,5.73743189733695,0.00114421493677509,0.0549852318888334,1,48,1,2529
"2530",152.766128489645,0.131773549886347,5.70086856025388,0.0138346066819383,0.673377027050941,1,48,1,2530
"2531",158.822719912455,0.0940452999249081,5.72045488920116,0.00704667946335975,0.34064100219582,1,48,1,2531
"2532",170.127083503924,0.0236271677676492,5.73944035853057,0.00044476812513279,0.0213583695283449,1,48,1,2532
"2533",141.813314684232,0.200001777313983,5.6484989746466,0.0318697044048732,1.58010323444486,1,48,1,2533
"2534",179.329790765711,-0.0336991426364292,5.73811948364827,0.000904790493624288,0.0434692742800992,1,48,1,2534
"2535",159.125867916373,0.0921569038174785,5.72126180709474,0.00676653100399037,0.327006185685475,1,48,1,2535
"2536",241.354127113496,-0.420066573103778,5.32190347121813,0.14058745623293,7.85210542727388,1,48,1,2536
"2537",163.536798746486,0.0646799470106527,5.73114193842071,0.00333310992010413,0.160524321372984,1,48,1,2537
"2538",163.372487433438,0.0657034894386285,5.73083622724207,0.00343943570525822,0.165662700058003,1,48,1,2538
"2539",188.352901941144,-0.0899066973634181,5.72220181309235,0.00644012674263757,0.311129798985481,1,48,1,2539
"2540",186.760738055022,-0.0799886505807056,5.72606646572944,0.00509761539582153,0.245939242669301,1,48,1,2540
"2541",164.326512034003,0.0597605958064278,5.73254406772757,0.0028453792670421,0.136967930527794,1,48,1,2541
"2542",200.69026146193,-0.166759658273301,5.67676512398967,0.0221560490673226,1.08758698585507,1,48,1,2542
"2543",218.77724320828,-0.279428669724917,5.55928848588415,0.0622088612754215,3.18410487998565,1,48,1,2543
"2544",184.780086180685,-0.0676506003830104,5.73024136800781,0.00364631039639935,0.175663422390499,1,48,1,2544
"2545",170.771591445026,0.0196123424300061,5.73983743621392,0.000306456798356931,0.0147144356599747,1,48,1,2545
"2546",184.545719656648,-0.0661906638965962,5.73068902641082,0.0034906298604078,0.168137137813469,1,48,1,2546
"2547",210.226686274249,-0.226164791283037,5.62252452114688,0.0407530687769614,2.03925312411483,1,48,1,2547
"2548",179.882590066973,-0.0371426884793868,5.73756132223385,0.00109915008287416,0.0528172580715462,1,48,1,2548
"2549",167.030643178193,0.0429157851506682,5.73650367350178,0.00146738626648628,0.0705380473532925,1,48,1,2549
"2550",145.980962872546,0.174040298055554,5.67102395351086,0.0241329249360821,1.18702682622638,1,48,1,2550
"2551",184.48585429453,-0.0658177453375659,5.73080180251994,0.00345140820494711,0.166241360633554,1,48,1,2551
"2552",170.798339798313,0.0194457192440579,5.73985232154823,0.000301271706598094,0.0144653999324328,1,48,1,2552
"2553",210.886478988657,-0.230274829869792,5.61814244643624,0.0422477189638095,2.11734344090404,1,48,1,2553
"2554",145.95294078815,0.17421485567893,5.67088322149551,0.0241813585301737,1.18946816562146,1,48,1,2554
"2555",182.265740971721,-0.0519880209037518,5.73453289454618,0.00215336125727343,0.103584394972116,1,48,1,2555
"2556",217.649991176906,-0.272406692602756,5.56843183618272,0.0591215582204486,3.01615455149991,1,48,1,2556
"2557",178.154136952198,-0.0263756568920744,5.739125986764,0.000554264284526207,0.0266194398620476,1,48,1,2557
"2558",150.394441164877,0.146547472373875,5.69139147995222,0.0171106689840634,0.83560995660225,1,48,1,2558
"2559",172.064428520557,0.0115588884424452,5.74041158896216,0.000106449216646996,0.00511010636587542,1,48,1,2559
"2560",156.479054672082,0.108644664789061,5.71365962580712,0.0094043142717758,0.455692561101144,1,48,1,2560
"2561",187.773354286596,-0.08629652833451,5.7236610824885,0.005933309109868,0.286498722755354,1,48,1,2561
"2562",187.425625693866,-0.0841304269171656,5.72450777100296,0.00563918718668979,0.272216062291596,1,48,1,2562
"2563",207.353148892575,-0.208264700449597,5.64065278598251,0.0345574475329427,1.71813172864871,1,48,1,2563
"2564",190.364123362094,-0.102435174059341,5.71667045825662,0.00836004364516216,0.40466511297392,1,48,1,2564
"2565",231.299293739856,-0.357432124061594,5.44070932471218,0.101788212829997,5.43951246869476,1,48,1,2565
"2566",158.217697635728,0.0978141577023386,5.71879515695609,0.00762278664198861,0.368704313128412,1,48,1,2566
"2567",180.087660775506,-0.0384201329050007,5.73734044862483,0.00117605613290893,0.0565171617343009,1,48,1,2567
"2568",131.827262790472,0.262207766735155,5.58127211407072,0.0547774017355504,2.78168897795522,1,48,1,2568
"2569",170.474812096653,0.0214610663503048,5.73966375517285,0.000366955093081062,0.0176203103305084,1,48,1,2569
"2570",161.390561827993,0.0780494740737483,5.72676906680066,0.00485344695279435,0.234101653691884,1,48,1,2570
"2571",233.486290053834,-0.371055553122329,5.41670858023124,0.109695344481733,5.91412894730746,1,48,1,2571
"2572",154.877974668197,0.118618252633759,5.70844916269544,0.0112102002252017,0.544190090686851,1,48,1,2572
"2573",148.245656784166,0.159932868311825,5.68192061791925,0.0203791364704516,0.998548098554426,1,48,1,2573
"2574",192.461958498449,-0.115503192500243,5.71012618304344,0.010629144270517,0.515680163843754,1,48,1,2574
"2575",136.373209118129,0.233889759561156,5.61422012329718,0.0435845674412208,2.187395943185,1,48,1,2575
"2576",171.207207484269,0.0168987648302571,5.74006404237401,0.000227520351325521,0.0109234621735764,1,48,1,2576
"2577",156.547836151963,0.108216205168048,5.71387311762918,0.00933028535063328,0.452071654364552,1,48,1,2577
"2578",220.743884040419,-0.291679441110923,5.54274138193054,0.0677831837469774,3.49016748371102,1,48,1,2578
"2579",162.057996929055,0.0738918288624368,5.72821707602247,0.00435013922566892,0.209718989635288,1,48,1,2579
"2580",157.551536265774,0.101963868476226,5.71689168748677,0.00828329128008638,0.400918909551657,1,48,1,2580
"2581",181.441636944264,-0.0468544398890192,5.73569443560759,0.00174908866938476,0.0841033603651405,1,48,1,2581
"2582",177.201386082743,-0.0204406976972997,5.73976154910115,0.000332890771789165,0.015984077997941,1,48,1,2582
"2583",88.810815780771,0.530169587491771,5.05722882712016,0.223944266522715,13.8512278556666,1,48,1,2583
"2584",169.873611013253,0.025206120815457,5.73926398437758,0.000506200246583475,0.024309917522251,1,48,1,2584
"2585",239.712287714127,-0.409839083261447,5.34280083898885,0.133824943330216,7.41604971233809,1,48,1,2585
"2586",226.367406886203,-0.326709982347463,5.49119227386124,0.0850423266944119,4.46144319068234,1,48,1,2586
"2587",159.274894456113,0.0912285746386187,5.72165244368778,0.00663089428705039,0.320407514133414,1,48,1,2587
"2588",173.299947696189,0.00386248413905924,5.74068302670221,1.18862194281086e-05,0.000570545314176009,1,48,1,2588
"2589",156.361871410064,0.10937463303227,5.71329393750839,0.00953111134487584,0.461895724130449,1,48,1,2589
"2590",154.364661031312,0.121815830916503,5.70668076890121,0.0118227304782592,0.574280628040652,1,48,1,2590
"2591",170.000984124143,0.0244126770728395,5.73935404094656,0.000474833266857865,0.0228028243487566,1,48,1,2591
"2592",156.467591092102,0.108716074725896,5.71362396104187,0.00941668086504214,0.456297489358835,1,48,1,2592
"2593",171.735805894462,0.0136059732983965,5.7402937729155,0.000147492369914859,0.00708067810190707,1,48,1,2593
"2594",175.292063150505,-0.00854697599547042,5.7405500824808,5.82016495709037e-05,0.00279384178560394,1,48,1,2594
"2595",190.008752382712,-0.100221466017441,5.71770063447785,0.00800261322957184,0.387224240852102,1,48,1,2595
"2596",177.126235947318,-0.019972565889155,5.73980482132493,0.000317817678055089,0.0152600984757087,1,48,1,2596
"2597",180.927049576269,-0.0436489271688471,5.73635842895013,0.00151795002238643,0.072972369484441,1,48,1,2597
"2598",182.572710168966,-0.053900220323459,5.73406932697195,0.00231468238236357,0.111362523224013,1,48,1,2598
"2599",158.57434234622,0.0955925152230108,5.71978147337335,0.0072804479790109,0.352024398311774,1,48,1,2599
"2600",164.841099401997,0.056555083086256,5.73339789229843,0.00254831795851909,0.122631766742391,1,48,1,2600
"2601",186.697051499577,-0.0795919287093969,5.72621161568904,0.00504717522991437,0.243493364714928,1,48,1,2601
"2602",212.273572166247,-0.238915432226891,5.6086608925603,0.0454777250036057,2.28693542031936,1,48,1,2602
"2603",200.360365104725,-0.164704638979924,5.67834020942606,0.0216133451138714,1.06035845877985,1,48,1,2603
"2604",162.975083327462,0.0681790339155957,5.73007691915668,0.00370349712133626,0.178428671896875,1,48,1,2604
"2605",208.71094625466,-0.216722810745897,5.63228028500899,0.0374213606422459,1.86605565237378,1,48,1,2605
"2606",160.230192787787,0.0852777465689896,5.7240620016774,0.005794043572042,0.279734887585305,1,48,1,2606
"2607",138.864627167133,0.218369999955567,5.63060950917732,0.0379923601333676,1.89565364226678,1,48,1,2607
"2608",162.41082044622,0.0716939896953876,5.72895037375795,0.00409520666605292,0.197378224591621,1,48,1,2608
"2609",206.903521811134,-0.205463844038159,5.64334919517847,0.0336342031894765,1.67063213373581,1,48,1,2609
"2610",193.352296543569,-0.121049364261136,5.70710899319435,0.0116744210119654,0.566991506127073,1,48,1,2610
"2611",183.741995326934,-0.0611840338806821,5.73214978720061,0.00298254179875027,0.143590270323146,1,48,1,2611
"2612",180.735989909934,-0.0424587615549204,5.73659296888492,0.00143629937057604,0.0690415340996206,1,48,1,2612
"2613",199.473848252932,-0.159182270531309,5.68247403301273,0.0201882984035025,0.989004644248664,1,48,1,2613
"2614",161.779049816207,0.0756294706587681,5.72762157974361,0.00455714079718594,0.219744163356701,1,48,1,2614
"2615",170.70917862069,0.0200011298638888,5.7398022097136,0.000318727388682379,0.015303792394541,1,48,1,2615
"2616",162.865542452097,0.0688613955342442,5.72986266779212,0.00377800009838039,0.18203172058052,1,48,1,2616
"2617",150.944693003921,0.143119795405771,5.6936813251334,0.0163196086022343,0.796337123071196,1,48,1,2617
"2618",139.425068855048,0.214878847488052,5.63413506427743,0.0367872782505746,1.83322885605215,1,48,1,2618
"2619",194.423504406152,-0.127722226136545,5.70328906899042,0.0129970049470577,0.632071270893467,1,48,1,2619
"2620",130.307701577557,0.271673550584577,5.56937219611821,0.058803752732861,2.99892837372969,1,48,1,2620
"2621",182.027553254357,-0.0505042811050572,5.73488103171268,0.00203220124212901,0.0977442957013279,1,48,1,2621
"2622",186.098397878395,-0.0758627431190971,5.72754057785149,0.00458529635313872,0.221108070982183,1,48,1,2622
