"","Intercept","frau","sigma","r.squared","F","numdf","dendf",".row",".index"
"268",107.128342857832,0.416064442866021,5.33015196699166,0.137921359661414,7.67937512191203,1,48,1,268
"269",179.478817305453,-0.0346274718152927,5.73797435924879,0.000955326652440831,0.0458995283599366,1,48,1,269
"270",131.704984604018,0.262969472728069,5.58033107140734,0.0550961175356657,2.79881762662963,1,48,1,270
"271",168.962893270391,0.0308792435751688,5.73853611123687,0.000759702633232895,0.0364934505656694,1,48,1,271
"272",184.009478859802,-0.0628502657401777,5.73167642861106,0.00314720158912875,0.151542611425679,1,48,1,272
"273",174.93923963334,-0.00634913682842139,5.74062495546561,3.21173495467562e-05,0.00154168229299339,1,48,1,273
"274",172.080987024973,0.0114557407559033,5.74041701812494,0.000104557858392376,0.00501930201030288,1,48,1,274
"275",173.704994188818,0.00133933303753739,5.74071304224962,1.42918183892789e-06,6.86008263115937e-05,1,48,1,275
"276",174.549477914017,-0.00392119897601385,5.74068198154384,1.22503384197685e-05,0.000588023447635121,1,48,1,276
"277",164.024637761194,0.0616410574764295,5.73202122133264,0.00302726532558026,0.145749959426228,1,48,1,277
"278",147.346402621284,0.165534581134701,5.67770649743184,0.0218317120091096,1.07131072362777,1,48,1,278
"279",158.143821231412,0.0982743550730566,5.71858799393362,0.00769468295359863,0.372208810562549,1,48,1,279
"280",178.323543189682,-0.0274309370697558,5.73899609695884,0.000599503348152606,0.0287934224644973,1,48,1,280
"281",188.194959283641,-0.0889228271225721,5.72260546888158,0.00629994631785015,0.304314588830176,1,48,1,281
"282",176.219339397782,-0.0143232464417211,5.74024795623563,0.000163453134729524,0.0078470330891739,1,48,1,282
"283",191.44297361133,-0.109155642559305,5.71340390358102,0.00949298306961873,0.460030246684992,1,48,1,283
"284",179.561609827531,-0.0351432102479914,5.73789202896647,0.000983995668637325,0.0472783137505426,1,48,1,284
"285",195.017063102898,-0.13141967397714,5.70108304140505,0.0137604011936313,0.669714801650326,1,48,1,285
"286",133.085709126063,0.2543685425581,5.59078948226155,0.0515510040721269,2.60894176290558,1,48,1,286
"287",235.879630807453,-0.385964361046102,5.3892847474642,0.118687432495504,6.4642182238654,1,48,1,287
"288",181.054422687159,-0.044442370911465,5.73619846152577,0.00157363774716982,0.0756536633244705,1,48,1,288
"289",158.081408407076,0.0986631425069397,5.7184122132582,0.0077556859208366,0.375182723567067,1,48,1,289
"290",169.504228991673,0.0275071076690451,5.73898652418869,0.00060283738884773,0.0289536490068559,1,48,1,290
"291",236.418419066517,-0.389320628077371,5.3829423273507,0.120760570473096,6.59263812341485,1,48,1,291
"292",206.777422431353,-0.204678334732968,5.64409862787307,0.0333775207881673,1.65744231309246,1,48,1,292
"293",148.509319123708,0.158290439764608,5.68312812529303,0.0199627191393531,0.977728640942587,1,48,1,293
"294",136.19870795621,0.23497677748854,5.61302818097535,0.043990633107237,2.20871307569964,1,48,1,294
"295",165.146794868133,0.054650818103975,5.73388277578741,0.00237959835724934,0.11449316890461,1,48,1,295
"296",179.115803939416,-0.0323661571488328,5.7383209647175,0.000834627331033447,0.0400955767538177,1,48,1,296
"297",142.078250754882,0.19835141432934,5.65002678208003,0.0313459133217205,1.55329323453555,1,48,1,297
"298",203.599463314652,-0.184881913354674,5.66200843268351,0.0272332315944318,1.34379088491613,1,48,1,298
"299",149.18949153586,0.154053450179031,5.68618444532473,0.0189083304548133,0.925091803349818,1,48,1,299
"300",178.480212116076,-0.028406872873174,5.7388714358338,0.000642920362230639,0.0308800307876504,1,48,1,300
"301",232.580667235407,-0.365414168112322,5.42676896694604,0.106385169425485,5.71441739517711,1,48,1,301
"302",194.743210914485,-0.129713769930513,5.70210877195194,0.0134054836876248,0.652206358708622,1,48,1,302
"303",165.944150542303,0.0496838602751914,5.73506919465175,0.0019667130014362,0.0945882520139568,1,48,1,303
"304",185.876768665446,-0.0744821510069425,5.72801632970328,0.00441992343244975,0.213098202496214,1,48,1,304
"305",169.120835927894,0.0298953733343237,5.73867290502834,0.000712062783833578,0.0342033685698521,1,48,1,305
"306",178.124841136694,-0.026193164831273,5.739147931899,0.00054662095570459,0.0262521558523416,1,48,1,306
"307",201.437941622853,-0.171417173042464,5.67312136875423,0.0234109470367158,1.15066358193614,1,48,1,307
"308",175.740416500837,-0.0113398979694824,5.74042305746823,0.000102453929362429,0.00491829250778977,1,48,1,308
"309",158.923344670057,0.0934184793682417,5.72072455907055,0.00695305897024943,0.336083639939407,1,48,1,309
"310",185.20296490884,-0.0702848336085009,5.72940883525025,0.00393580494772572,0.189665122418059,1,48,1,310
"311",243.332231525614,-0.432388754426621,5.29592784500842,0.148956378803888,8.40133925513442,1,48,1,311
"312",133.578643065206,0.251297915274173,5.59443441226448,0.0503139132739558,2.54301697256154,1,48,1,312
"313",155.195133714313,0.116642577714641,5.70951801806883,0.0108398817006815,0.526016275835399,1,48,1,313
"314",174.377524214316,-0.00285004992348092,5.74069856851911,6.47165355472486e-06,0.000310641380990191,1,48,1,314
"315",208.321184535337,-0.214294872893486,5.63471903347744,0.036587596948453,1.82290019099098,1,48,1,315
"316",176.71991572358,-0.0174414803502088,5.74002141651591,0.000242368966709434,0.0116365307359834,1,48,1,316
"317",128.057018708134,0.285693701516621,5.55092117032974,0.0650296860177047,3.33852838124327,1,48,1,317
"318",193.845230482712,-0.124119991545064,5.70537696220749,0.0122742170818125,0.596483791469275,1,48,1,318
"319",181.965140430021,-0.0501154936711756,5.73497058476317,0.00200103346098237,0.0962421899696414,1,48,1,319
"320",202.28497281027,-0.176693573930866,5.66886921894883,0.0248743554288647,1.22442586474138,1,48,1,320
"321",202.867067927036,-0.180319611834626,5.66587041778673,0.0259057549401729,1.27654612829781,1,48,1,321
"322",162.115314828956,0.0735347791782593,5.72833771651827,0.00430820053650275,0.207688388980965,1,48,1,322
"323",164.420768136061,0.0591734474368911,5.7327039915679,0.00278974218205458,0.134282237561045,1,48,1,323
"324",144.302185271018,0.184497886583247,5.662337332889,0.0271202142839086,1.33805872497335,1,48,1,324
"325",135.579674637285,0.238832914077659,5.60875317063894,0.0454463156501681,2.28528074111818,1,48,1,325
"326",132.680662633433,0.256891693659622,5.58775948339913,0.0525787732778648,2.66384269863704,1,48,1,326
"327",160.250572485529,0.0851507955701721,5.72411162488884,0.00577680549662413,0.278897802194673,1,48,1,327
"328",156.402630805549,0.109120731034631,5.71342141384045,0.00948691171121112,0.45973321051702,1,48,1,328
"329",196.764622184306,-0.142305722125845,5.69421706669232,0.0161344829410036,0.787155528616555,1,48,1,329
"330",182.665692539915,-0.054479434255568,5.7339255988029,0.00236469701548526,0.113774498961425,1,48,1,330
"331",148.13738963991,0.160607295493049,5.68142109654517,0.0205513740227528,1.00716456884902,1,48,1,331
"332",180.151347330951,-0.0388168547763097,5.73727033278645,0.00120046916919529,0.0576917773213645,1,48,1,332
"333",227.427151168806,-0.333311434286037,5.48076535497525,0.0885137519519478,4.66124431695157,1,48,1,333
"334",158.263551955648,0.0975285179549968,5.71892324806793,0.00757833108073456,0.366537635430098,1,48,1,334
"335",204.924143667906,-0.193133728277891,5.65477109198584,0.0297184786883822,1.47017844379231,1,48,1,335
"336",167.051022875935,0.0427888341518496,5.73652857381219,0.00145871763227358,0.0701207326983067,1,48,1,336
"337",119.060655885988,0.341734633057659,5.46712823955467,0.0930439875266565,4.92428666865558,1,48,1,337
"338",123.002853668027,0.317177549223663,5.50584709848868,0.0801521549972572,4.18254329862225,1,48,1,338
"339",183.017242325971,-0.0566693389851904,5.73336826988689,0.0025586248824185,0.123129035369733,1,48,1,339
"340",188.607648162924,-0.0914935848486521,5.72154133469865,0.00666947445828243,0.322284240507932,1,48,1,340
"341",166.54789908792,0.0459229369351876,5.73589224433898,0.00168023348416744,0.0807869481754452,1,48,1,341
"342",152.95718815598,0.130583384272422,5.70158758553121,0.0135858296563499,0.661101434986086,1,48,1,342
"343",218.159483620465,-0.275580467573223,5.56432992529486,0.0605072187261149,3.09139841917191,1,48,1,343
"344",192.767653964585,-0.117407457482524,5.70910636560391,0.0109825121365743,0.533014419890988,1,48,1,344
"345",196.102282007679,-0.138179814664237,5.69688458157284,0.0152124630714126,0.741477933103407,1,48,1,345
"346",203.293767848517,-0.182977648372393,5.66363244480656,0.0266751216567972,1.3154968788076,1,48,1,346
"347",175.295884343831,-0.00857077930774848,5.74054915063649,5.8526283967358e-05,0.0028094260557003,1,48,1,347
"348",157.355381675004,0.103185771839856,5.71631600614958,0.00848300961907957,0.410668163698725,1,48,1,348
"349",206.754495271393,-0.204535514859297,5.64423456928347,0.0333309568939865,1.65505034253579,1,48,1,349
"350",183.371339574244,-0.0588751125896663,5.73278464349209,0.00276168300021388,0.132927888700745,1,48,1,350
"351",142.922734480082,0.193090882315789,5.65480951097786,0.0297052942945141,1.4695062415083,1,48,1,351
"352",155.168385361027,0.116809200900589,5.70942857448284,0.0108708732256447,0.52753669941213,1,48,1,352
"353",220.235665327968,-0.288513600577881,5.54709027991754,0.066319754007466,3.40946293554102,1,48,1,353
"354",202.356301752368,-0.177137902426734,5.66850511049031,0.0249996150103507,1.23074979145734,1,48,1,354
"355",206.725199455888,-0.204353022798495,5.64440812934987,0.0332715058840103,1.65199670036919,1,48,1,355
"356",124.932556298007,0.305156876523014,5.52365608768889,0.0741919263136255,3.84659905683693,1,48,1,356
"357",173.782691786461,0.000855332354541018,5.74071547143683,5.82881304647728e-07,2.797831893113e-05,1,48,1,357
"358",208.382323628564,-0.214675725889942,5.63433837111733,0.0367177622501295,1.82963260292552,1,48,1,358
"359",152.345797223709,0.134391914236983,5.69926341430475,0.0143898612092141,0.700797719968357,1,48,1,359
"360",178.332459307444,-0.0274864781317373,5.7389891194366,0.000601933506612142,0.0289102103416707,1,48,1,360
"361",213.864462321261,-0.248825544572176,5.59733532505103,0.0493287660435198,2.49064101817279,1,48,1,361
"362",178.587205529224,-0.0290733656169725,5.73878379561867,0.000673443158101184,0.0323470554920627,1,48,1,362
"363",215.694813924747,-0.260227331153584,5.58370531425089,0.0539530673964547,2.73744054949026,1,48,1,363
"364",217.970971416348,-0.27440617083415,5.56585352294532,0.0599926536359421,3.06343071217866,1,48,1,364
"365",154.255120155947,0.122498192535154,5.70629723246404,0.0119555534864322,0.580810478084971,1,48,1,365
"366",160.21490801448,0.0853729598181036,5.72402473547076,0.00580698898178628,0.280363539108237,1,48,1,366
"367",166.876521714016,0.043875852079235,5.73631297294504,0.00153377428646767,0.0737342574585697,1,48,1,367
"368",137.742470060194,0.225360239328023,5.62337269413735,0.0404636369736387,2.0241594269641,1,48,1,368
"369",196.094639621026,-0.13813220803968,5.69691489543163,0.0152019826801301,0.740959217842572,1,48,1,369
"370",149.464617455381,0.15233961169498,5.6873967009553,0.0184899617962254,0.904237482729195,1,48,1,370
"371",159.921949859434,0.0871978804261221,5.72330238174192,0.00605790114488447,0.292551503039656,1,48,1,371
"372",165.304737525636,0.0536669478631284,5.73412677706255,0.00229469050722323,0.110398474678572,1,48,1,372
"373",191.231534247254,-0.107838525946563,5.71406060058131,0.00926527280100231,0.448892203168712,1,48,1,373
"374",168.472506793465,0.0339340019842445,5.73808314139534,0.000917445948404533,0.0440778445633266,1,48,1,374
"375",223.669644397557,-0.309904843878835,5.51671087520325,0.0765186068044877,3.97722482951837,1,48,1,375
"376",161.135815606213,0.0796363615589839,5.72619539496457,0.00505281205714208,0.243766685992934,1,48,1,376
"377",172.465653819861,0.00905954065319998,5.74052944379701,6.53917080804022e-05,0.00313900725290525,1,48,1,377
"378",177.644644508639,-0.023201881921606,5.73948591369625,0.000428900694838797,0.0205960670197179,1,48,1,378
"379",177.96689847919,-0.0252092945904263,5.73926361836508,0.00050632772885867,0.0243160428719784,1,48,1,379
"380",170.520666416573,0.0211754266029626,5.73969161158873,0.000357251994575981,0.0171542241204295,1,48,1,380
"381",133.776071387086,0.250068077473116,5.59588119393584,0.0498226514280773,2.5168851605882,1,48,1,381
"382",135.755449530313,0.237737961712846,5.60997446891083,0.045030564892467,2.26338879065279,1,48,1,382
"383",159.958888061592,0.0869677817407649,5.72339430790229,0.00602597202129225,0.291000216182936,1,48,1,383
"384",172.41979949994,0.00934518040054309,5.74051742090315,6.95802050456486e-05,0.00334008224579867,1,48,1,384
"385",171.017421549043,0.0180809960067563,5.73996945814863,0.000260468390144626,0.0125057400769275,1,48,1,385
"386",195.220860080322,-0.132689183965326,5.7003108876971,0.0140275353458477,0.682901116145134,1,48,1,386
"387",140.688610115075,0.207007885561292,5.64186740781371,0.0341416184079513,1.69672667837742,1,48,1,387
"388",178.616501344728,-0.0292558576777735,5.73875944422316,0.000681924029821998,0.0327546896414117,1,48,1,388
"389",235.273334799617,-0.382187568831245,5.39634739019179,0.116376003571556,6.32174793126164,1,48,1,389
"390",189.22413401963,-0.0953338525629179,5.71989482520377,0.00724110112849247,0.350108021759093,1,48,1,390
"391",135.996184709895,0.236238353039302,5.61163758266913,0.0444642670475736,2.23360021470782,1,48,1,391
"392",177.30837949589,-0.0211071904410978,5.73969821092517,0.000354953270863832,0.0170438067564201,1,48,1,392
"393",210.09803943225,-0.225363413102993,5.62336935447648,0.0404647766900584,2.02421884464309,1,48,1,393
"394",144.295816615474,0.184537558770379,5.66230338815453,0.0271318787415589,1.33865027657625,1,48,1,394
"395",184.620869792073,-0.0666587957047401,5.73054655125941,0.003540179245421,0.17053231875574,1,48,1,395
"396",189.965445525009,-0.099951695144952,5.71782462469192,0.0079595891855262,0.385125723448688,1,48,1,396
"397",175.75952246747,-0.011458914530875,5.74041685179951,0.000104615801233283,0.00502208384852326,1,48,1,397
"398",173.204417863021,0.0044575669460237,5.74067170392705,1.58309170751071e-05,0.000759896049456484,1,48,1,398
"399",125.759207787682,0.30000742663343,5.53105774982373,0.0717091107223764,3.70792965268957,1,48,1,399
"400",176.104703597982,-0.0136091470733667,5.74029357537102,0.000147561187070069,0.00708398230020071,1,48,1,400
"401",158.891501392335,0.0936168403038949,5.72063941692386,0.00698261799490217,0.337522454117106,1,48,1,401
"402",194.941912967473,-0.130951542168995,5.70136587358924,0.0136625435700908,0.664886127044248,1,48,1,402
"403",181.491312457511,-0.0471638829486403,5.73562784355704,0.00177226814311647,0.0852199033895274,1,48,1,403
"404",179.885137529191,-0.037158557354239,5.73755862432284,0.0011000894872011,0.0528624488098561,1,48,1,404
"405",200.685166537494,-0.166727920523597,5.67678960146148,0.0221476163776422,1.08716367003037,1,48,1,405
"406",187.174700665414,-0.0825673427442099,5.72510530685418,0.0054315895141527,0.262140134283945,1,48,1,406
"407",133.749323033799,0.250234700659068,5.59568561590003,0.0498890683392267,2.52041651188777,1,48,1,407
"408",159.193375665144,0.0917363786338929,5.72143925543635,0.00670491859363131,0.324008543401451,1,48,1,408
"409",186.125146231682,-0.0760293663050469,5.72748256592341,0.00460546055205337,0.222084909789805,1,48,1,409
"410",153.084561266869,0.129789940529805,5.7020632616405,0.0134212322628671,0.652982984921958,1,48,1,410
"411",152.364903190342,0.134272897675591,5.69933707049951,0.0143643853692093,0.699538944704551,1,48,1,411
"412",169.672361498047,0.0264597619287912,5.73911582159947,0.000557804726528751,0.0267895702222717,1,48,1,412
"413",140.963736034597,0.205294047077239,5.64351144539633,0.0335786350119292,1.66777612640269,1,48,1,413
"414",200.072501874114,-0.162911456121609,5.67969830112444,0.0211452866170639,1.03689929030561,1,48,1,414
"415",178.873795028726,-0.0308586140378601,5.73853902498791,0.000758687901206422,0.0364446693876361,1,48,1,415
"416",120.142053597442,0.33499829568284,5.47806428627002,0.0894119404908463,4.71318847061763,1,48,1,416
"417",149.338518075601,0.15312512100017,5.68684279929781,0.0186811331147626,0.913764546639938,1,48,1,417
"418",171.706510078957,0.0137884653591984,5.74028233925422,0.000151475428611615,0.00727192209087304,1,48,1,418
"419",136.617765491037,0.232366347575332,5.61588086030326,0.0430186511102084,2.1577173428568,1,48,1,419
"420",144.335302279849,0.184291591210167,5.6625137245838,0.0270595995316983,1.33498493525024,1,48,1,420
"421",160.315532772083,0.0847461392614372,5.72426930263768,0.00572203052205958,0.276238107943871,1,48,1,421
"422",156.177180399274,0.110525126459063,5.71271256157139,0.00973267824708222,0.471760044583709,1,48,1,422
"423",146.57706903151,0.170326981340108,5.67398347645065,0.0231141125940767,1.13572876711511,1,48,1,423
"424",144.053807704783,0.18604510188135,5.66100792814514,0.0275769864964064,1.36123408583092,1,48,1,424
"425",183.407004045294,-0.0590972768376006,5.73272462241011,0.00278256465308256,0.133935788338376,1,48,1,425
"426",145.246020022712,0.178618468450455,5.66728507830133,0.025419268453125,1.25194850078083,1,48,1,426
"427",164.834730746453,0.0565947552733861,5.73338761353156,0.00255189439410075,0.12280431455873,1,48,1,427
"428",127.295327505013,0.290438495097471,5.54445212529787,0.0672076454936148,3.45839775391451,1,48,1,428
"429",190.454558270826,-0.102998519116599,5.71640467615724,0.00845224907297894,0.409166331246966,1,48,1,429
"430",163.055328387322,0.0676791643577462,5.73023251171403,0.00364939019482337,0.175812337170922,1,48,1,430
"431",171.928139291905,0.0124078732470452,5.74036505386447,0.000122660582242203,0.00588843022590575,1,48,1,431
"432",207.078022973053,-0.206550861965544,5.64230720116522,0.0339910318662569,1.68897969211652,1,48,1,432
"433",193.6860140941,-0.123128186866792,5.70594120505409,0.0120788418175606,0.586873155252173,1,48,1,433
"434",178.438178989483,-0.0281450364381106,5.73890530949985,0.000631122924958059,0.0303130316471844,1,48,1,434
"435",160.324448889845,0.084690598199454,5.7242908857222,0.00571453275255606,0.275874063494108,1,48,1,435
"436",140.186760058169,0.210134053907203,5.63883209951191,0.0351805968649177,1.75024325177219,1,48,1,436
"437",146.136358067831,0.173072296689565,5.6718017530949,0.0238652198221748,1.1735372765385,1,48,1,437
"438",192.004689030355,-0.112654729464247,5.71162020249291,0.0101113509234536,0.490302464604019,1,48,1,438
"439",185.038653595792,-0.0692612911805225,5.72973611116143,0.00382200712426359,0.184160203574721,1,48,1,439
"440",171.929413023014,0.0123999388096183,5.74036550403566,0.000122503757375222,0.00588090078645377,1,48,1,440
"441",182.831277584072,-0.0555109111209701,5.73366583150953,0.00245508784727363,0.118134246622364,1,48,1,441
"442",213.095128731487,-0.244033144366772,5.60287254832337,0.0474469125014116,2.39089225572546,1,48,1,442
"443",191.718099530852,-0.110869481043359,5.71253735522952,0.00979341942824392,0.474733395817544,1,48,1,443
"444",221.706824758745,-0.297677875805107,5.53436159367555,0.0705997951940436,3.6462119889694,1,48,1,444
"445",173.797976559768,0.000760119105426709,5.7407158231899,4.60334603761548e-07,2.20960711521405e-05,1,48,1,445
"446",147.095477592831,0.167097665307656,5.67650414332613,0.0222459567846245,1.09210075179077,1,48,1,446
"447",176.318690424276,-0.0149421325609626,5.74020653257865,0.000177883430088273,0.00853992375516734,1,48,1,447
"448",130.501308706109,0.270467516095799,5.57091325182321,0.0582828191466505,2.97071708567976,1,48,1,448
"449",142.662893333867,0.194709507550728,5.65335202237366,0.0302054035286704,1.49501695993317,1,48,1,449
"450",154.205444642699,0.122807635594776,5.70612258853358,0.0120160316977827,0.583784292051528,1,48,1,450
"451",186.30092112471,-0.0771243186698577,5.72709816351297,0.00473906871782155,0.22855845266867,1,48,1,451
"452",174.367334365445,-0.00278657442407001,5.74069938674473,6.18659403831467e-06,0.000296958350999868,1,48,1,452
"453",166.16705348636,0.0482953337256128,5.73538061732246,0.00185832071535808,0.089365464030233,1,48,1,453
"454",196.920017379592,-0.143273723491838,5.69357967583084,0.0163547315841707,0.798079491913266,1,48,1,454
"455",170.695167578492,0.0200884086755768,5.73979420665706,0.000321515115462757,0.0154376889925712,1,48,1,455
"456",139.104088615606,0.216878325719447,5.63212310509341,0.0374750852122173,1.86883899060736,1,48,1,456
"457",166.876521714016,0.0438758520792351,5.73631297294504,0.00153377428646773,0.0737342574585726,1,48,1,457
"458",155.746659284466,0.113206966309108,5.71133349953725,0.0102107261859628,0.495170911518988,1,48,1,458
"459",158.528488026299,0.0958781549703537,5.71965594009977,0.0073240223596654,0.354146852731953,1,48,1,459
"460",145.572095186589,0.176587252469356,5.66895620585065,0.0248444292456286,1.22291523481493,1,48,1,460
"461",155.30340085857,0.115968150533416,5.70987873312257,0.0107148917399948,0.519885318423875,1,48,1,461
"462",174.461590467503,-0.00337372279360762,5.74069111498977,9.06836758693648e-06,0.0004352855915027,1,48,1,462
"463",155.151826856611,0.116912348587131,5.70937313995661,0.0108900806253423,0.528479049474007,1,48,1,463
"464",180.808592583142,-0.0429110244882133,5.73650460859665,0.00146706072924084,0.0705223756113526,1,48,1,464
"465",173.127993996487,0.00493363319159124,5.74066147950452,1.9392957231461e-05,0.00093087999962615,1,48,1,465
"466",204.400640182149,-0.189872674495734,5.65767010579411,0.0287233612866827,1.41949398019828,1,48,1,466
"467",168.784570915145,0.0319900648148342,5.73837633933225,0.00081534340986964,0.0391684193863644,1,48,1,467
"468",212.735936558777,-0.241795633012591,5.60541909525297,0.0465808309072263,2.34511740064385,1,48,1,468
"469",169.240566652131,0.0291495362162628,5.73877365009736,0.000676976547850057,0.032516887467027,1,48,1,469
"470",150.554931284598,0.145547733258178,5.69206504506234,0.0168780091368584,0.824052809415778,1,48,1,470
"471",168.934871185995,0.0310538011985442,5.73851137841349,0.000768315972961632,0.0369075233418643,1,48,1,471
"472",195.520186890913,-0.134553776760477,5.69916313562315,0.0144245445739216,0.702511548696098,1,48,1,472
"473",192.963808555355,-0.118629360846154,5.70844310174479,0.0112122999208727,0.544293174519488,1,48,1,473
"474",185.204238639949,-0.070292768045926,5.72940627940132,0.00393669362197179,0.189708116587251,1,48,1,474
"475",168.904301639382,0.0312442276967723,5.73848423802284,0.000777767718312072,0.0373619093659788,1,48,1,475
"476",175.79518693852,-0.0116810787788082,5.74040509451463,0.000108711685956978,0.00521872826268292,1,48,1,476
"477",143.695889263183,0.188274678798103,5.65907213761186,0.0282419159371406,1.39500971200056,1,48,1,477
"478",163.110098825005,0.0673379835484197,5.73033804996888,0.0036126886918017,0.174037801604283,1,48,1,478
"479",171.520545337058,0.0149468932234187,5.74020620714364,0.000177996797824592,0.00854536734360382,1,48,1,479
"480",148.193433808701,0.160258180246297,5.68167994022274,0.0204621252748543,1.00269937338421,1,48,1,480
"481",161.438963610131,0.0777479654515554,5.72687675272143,0.00481602121442018,0.232287720883794,1,48,1,481
"482",150.52945666242,0.1457064220067,5.6919584431231,0.0169148329357891,0.82588163072635,1,48,1,482
"483",207.977277135935,-0.21215257478842,5.63684719104262,0.0358597237161336,1.78528662344527,1,48,1,483
"484",166.778444418631,0.0444868037610498,5.73618941801147,0.00157678592135591,0.0758052528805907,1,48,1,484
"485",189.691593336596,-0.0982457910983226,5.71860088085113,0.0076902106009158,0.371990796409953,1,48,1,485
"486",169.151405474508,0.0297049468360954,5.73869886930019,0.000703020330018566,0.0337687159347119,1,48,1,486
"487",204.981461567807,-0.193490777962069,5.65445059205691,0.0298284623962544,1.47578664135682,1,48,1,487
"488",184.420894007976,-0.0654130890288307,5.73092345328228,0.00340909922732113,0.164196525158461,1,48,1,488
"489",174.428473458672,-0.00316742742052662,5.74069420096149,7.99325502739897e-06,0.000383679308161709,1,48,1,489
"490",191.614927311032,-0.110226791611841,5.71286390827698,0.00968020731300751,0.469191825161492,1,48,1,490
"491",184.827214231715,-0.0679441745677808,5.73015016608679,0.00367802586579781,0.177196976621651,1,48,1,491
"492",148.122104866603,0.160702508742162,5.68135040300789,0.0205757482967227,1.0083841772604,1,48,1,492
"493",171.250514341972,0.0166289939577661,5.74008472923933,0.00022031409169271,0.0105774067530113,1,48,1,493
"494",144.633355359332,0.182434932852442,5.6640921248818,0.026517118391342,1.307492619368,1,48,1,494
"495",172.827393454787,0.00680616042416811,5.74061120576438,3.69075050689704e-05,0.00177162562959248,1,48,1,495
"496",143.209323979584,0.191305633894899,5.65640249559233,0.0291585447550579,1.44164646109972,1,48,1,496
"497",171.739627087788,0.0135821699861183,5.74029525303029,0.000146976752865188,0.00705592119391458,1,48,1,497
"498",171.619896363552,0.014328007104177,5.74024764427988,0.000163561807651164,0.0078522510956392,1,48,1,498
"499",189.497986208043,-0.0970397566095448,5.71914155068883,0.00750256423550497,0.362845353879273,1,48,1,499
"500",181.495133650838,-0.047187686260918,5.73562270290298,0.00177405749950018,0.0853060978987392,1,48,1,500
"501",163.240019398113,0.0665286709309512,5.73058625563989,0.00352637115344927,0.169864821773051,1,48,1,501
"502",170.548688500969,0.0210008689795856,5.73970845114658,0.000351386325227969,0.016872472367005,1,48,1,502
"503",183.487249105154,-0.0595971463954483,5.73258874611481,0.0028298359294352,0.136217598066118,1,48,1,503
"504",180.527098008075,-0.0411575138170288,5.73684196924304,0.0013496109418647,0.0648688729502258,1,48,1,504
"505",176.065217933606,-0.0133631795131558,5.74030874846655,0.0001422754376821,0.00683019277740767,1,48,1,505
"506",168.910670294926,0.0312045555096419,5.73848990596415,0.00077579383966117,0.0372670158250358,1,48,1,506
"507",209.422961944534,-0.221158161267123,5.62775144446713,0.0389687312604673,1.94634572395936,1,48,1,507
"508",172.361207868931,0.00971016452214717,5.74050151519624,7.51213704086497e-05,0.0036060966745392,1,48,1,508
"509",184.667997843102,-0.0669523698895079,5.73045668832334,0.00357143075076267,0.172043116111947,1,48,1,509
"510",165.030885337223,0.055372851909756,5.73370088346618,0.00244289110999447,0.117545925175362,1,48,1,510
"511",160.305342923212,0.0848096147608462,5.72424461882935,0.00573060542048529,0.276654457718296,1,48,1,511
"512",202.635248865217,-0.178875544223063,5.66707217830789,0.0254924902272841,1.25564915471511,1,48,1,512
"513",191.172942616244,-0.107473541824959,5.71424115298189,0.00920266150863177,0.445830580335348,1,48,1,513
"514",172.143399849309,0.0110669533220213,5.74043704443722,9.75812735071855e-05,0.00468435823398694,1,48,1,514
"515",204.001962345064,-0.187389195581344,5.65984378262989,0.0279768889541794,1.38154191452893,1,48,1,515
"516",133.80536720259,0.249885585412314,5.59609524114325,0.0497499598569953,2.51302075480723,1,48,1,516
"517",171.267072846387,0.0165258462712268,5.74009255092681,0.00021758940383412,0.0104465644457677,1,48,1,517
"518",196.856330824147,-0.142877001620529,5.69384143278981,0.0162642851770122,0.793592909897615,1,48,1,518
"519",136.131200207438,0.235397302672128,5.61256551379328,0.0441482292981523,2.21699124410819,1,48,1,519
"520",202.78172794274,-0.179788004527073,5.6663139776486,0.0257532325598647,1.26883168021336,1,48,1,520
"521",115.277674492561,0.365299912213384,5.42697093808781,0.106318651846675,5.71041937843468,1,48,1,521
"522",168.188464756181,0.0357033815302805,5.73780122527694,0.00101561481408173,0.0487990721364983,1,48,1,522
"523",135.285442751129,0.240665769123106,5.60669566277886,0.0461465217076406,2.32219422833392,1,48,1,523
"524",184.475664445659,-0.0657542698381567,5.73082093477521,0.0034447542481274,0.165919756696845,1,48,1,524
"525",179.230439739217,-0.0330802565171875,5.73821404043628,0.000871862628463942,0.0418859249388821,1,48,1,525
"526",171.822419609867,0.0130664315534163,5.74032668568969,0.000136026749703923,0.00653017226389639,1,48,1,526
"527",155.890590899772,0.112310374879952,5.71179826298253,0.0100496301511539,0.487279223229183,1,48,1,527
"528",191.133456951868,-0.107227574264746,5.71436248113528,0.00916058666983975,0.443773384704663,1,48,1,528
"529",189.331127432778,-0.0960003453067172,5.71960212453018,0.00734270221467515,0.35505678252781,1,48,1,529
"530",168.649555417602,0.032831115182007,5.73825161038476,0.000858779353681102,0.0412568394986525,1,48,1,530
"531",211.348843381188,-0.233155030655493,5.61502249908638,0.0433111690318976,2.17305360555673,1,48,1,531
"532",165.47414376312,0.0526116676854485,5.73438355001926,0.0022053344507085,0.106090017604708,1,48,1,532
"533",116.078851360058,0.360309151072323,5.43572429247943,0.103433426034308,5.53757478118601,1,48,1,533
"534",194.083418200076,-0.125603731343758,5.70452429750724,0.0125694249116114,0.611012471133316,1,48,1,534
